id,name,category,year,parts,img_link,set_link,raw_price,mean_price
878-1,Supplementary Set,Technic > Expert Builder,1979.0,52.0,/sets/878-1/8390.jpg/180x180p.jpg,/sets/878-1/supplementary-set/,[],0.0
8839-1,Supply Ship,Technic,1992.0,532.0,/sets/8839-1/14657.jpg/180x180p.jpg,/sets/8839-1/supply-ship/,"['\n$185.45\n', '\n$185.45\n']",185.45
8509-1,Swamp,Technic > RoboRiders,2000.0,43.0,/sets/8509-1/4502.jpg/180x180p.jpg,/sets/8509-1/swamp/,[],0.0
8006-1,Swamp Craft,Technic > RoboRiders,2000.0,25.0,/sets/8006-1/7816.jpg/180x180p.jpg,/sets/8006-1/swamp-craft/,[],0.0
C8509-3,Swamp + Frost + Onyx + Dust,Technic > RoboRiders,2000.0,0.0,/sets/c8509-3/3372.jpg/180x180p.jpg,/sets/C8509-3/swamp-frost-onyx-dust/,[],0.0
C8509-4,Swamp + Frost + Onyx + Dust + Power,Technic > RoboRiders,2000.0,0.0,/sets/c8509-4/3738.jpg/180x180p.jpg,/sets/C8509-4/swamp-frost-onyx-dust-power/,[],0.0
C8509-1,Swamp + Lava,Technic > RoboRiders,2000.0,0.0,/sets/c8509-1/3005.jpg/180x180p.jpg,/sets/C8509-1/swamp-lava/,[],0.0
C8509-5,Swamp + Lava + Frost + Onyx + Dust + Power,Technic > RoboRiders,2000.0,0.0,/sets/c8509-5/462.jpg/180x180p.jpg,/sets/C8509-5/swamp-lava-frost-onyx-dust-power/,[],0.0
42063-40,Technic 40 Year Anniversary Model,Technic,2017.0,573.0,/sets/42063-40/11998.jpg/180x180p.jpg,/sets/42063-40/technic-40-year-anniversary-model/,[],0.0
8094-1,TECHNIC Control Centre,Technic > Universal Building Set,1990.0,549.0,/sets/8094-1/13038.jpg/180x180p.jpg,/sets/8094-1/technic-control-centre/,"['\n$494.86\n', '\n$494.86\n']",494.86
tech007promo-1,Technic Figure Cyber Person Promotional Polybag - [Toy Fair Nuernberg Promotion 1998],Technic > Competition,1998.0,1.0,/sets/tech007promo-1/17377.jpg/180x180p.jpg,/sets/tech007promo-1/technic-figure-cyber-person-promotional-polybag-toy-fair-nuernberg-promotion-1998/,[],0.0
1030-1,TECHNIC I: Simple Machines Set,Technic,1985.0,210.0,/sets/1030-1/7031.jpg/180x180p.jpg,/sets/1030-1/technic-i-simple-machines-set/,"['\n$179.99\n', '\n$179.99\n']",179.99
TSUPER-1,Technic Racer,Technic,1991.0,263.0,/sets/tsuper-1/8793.jpg/180x180p.jpg,/sets/TSUPER-1/technic-racer/,[],0.0
5004193-1,Technic Racer Collection,Technic,2014.0,0.0,/sets/5004193-1/101466.jpg/180x180p.jpg,/sets/5004193-1/technic-racer-collection/,[],0.0
8022-1,TECHNIC Starter Set,Technic > Universal Building Set,1993.0,118.0,/sets/8022-1/17118.jpg/180x180p.jpg,/sets/8022-1/technic-starter-set/,[],0.0
66433-1,Technic Super Pack 3 in 1,Technic,2012.0,0.0,/sets/66433-1/11850.jpg/180x180p.jpg,/sets/66433-1/technic-super-pack-3-in-1/,[],0.0
66318-1,Technic Super Pack 4 in 1,Technic,2009.0,0.0,/sets/66318-1/16742.jpg/180x180p.jpg,/sets/66318-1/technic-super-pack-4-in-1/,[],0.0
66359-1,Technic Super Pack 4 in 1,Technic,2010.0,0.0,/sets/66359-1/2200.jpg/180x180p.jpg,/sets/66359-1/technic-super-pack-4-in-1/,"['\n$376.85\n', '\n$376.85\n']",376.85
66397-1,Technic Super Pack 4 in 1,Technic,2011.0,0.0,/sets/66397-1/6169.jpg/180x180p.jpg,/sets/66397-1/technic-super-pack-4-in-1/,[],0.0
8714-1,TECHNIC Team,Technic > Supplemental,1993.0,9.0,/sets/8714-1/6958.jpg/180x180p.jpg,/sets/8714-1/technic-team/,"['\n$118.01\n', '\n$118.01\n']",118.01
8300-1,TECHNIC Team,Technic > Supplemental,2000.0,7.0,/sets/8300-1/8175.jpg/180x180p.jpg,/sets/8300-1/technic-team/,"['\n$98.18\n', '\n$98.18\n']",98.18
8090-1,TECHNIC Universal Set,Technic > Universal Building Set,1982.0,274.0,/sets/8090-1/7573.jpg/180x180p.jpg,/sets/8090-1/technic-universal-set/,[],0.0
8283-1,Telehandler,Technic,2006.0,323.0,/sets/8283-1/10549.jpg/180x180p.jpg,/sets/8283-1/telehandler/,[],0.0
42061-1,Telehandler,Technic,2017.0,260.0,/sets/42061-1/29140.jpg/180x180p.jpg,/sets/42061-1/telehandler/,[],0.0
42133-1,Telehandler,Technic,2022.0,143.0,/sets/42133-1/97928.jpg/180x180p.jpg,/sets/42133-1/telehandler/,"['\n$12.97\n', '\n$11.99\n', '\n$12.99\n', '\n$8.92\n', '\n$12.97\n', '\n$11.99\n', '\n$12.99\n', '\n$8.92\n']",11.72
8295-1,Telescopic Handler,Technic,2008.0,1182.0,/sets/8295-1/16869.jpg/180x180p.jpg,/sets/8295-1/telescopic-handler/,"['\n$217.18\n', '\n$217.18\n']",217.18
8865-1,Test Car,Technic,1988.0,898.0,/sets/8865-1/8410.jpg/180x180p.jpg,/sets/8865-1/test-car/,"['\n$594.03\n', '\n$594.03\n']",594.03
42127-1,The Batman - Batmobile,Technic,2021.0,1360.0,/sets/42127-1/93543.jpg/180x180p.jpg,/sets/42127-1/the-batman-batmobile/,"['\n$99.99\n', '\n$95.00\n', '\n$99.99\n', '\n$103.27\n', '\n$99.99\n', '\n$95.00\n', '\n$99.99\n', '\n$103.27\n']",99.56
8516-1,The Boss,Technic > RoboRiders,2000.0,122.0,/sets/8516-1/3057.jpg/180x180p.jpg,/sets/8516-1/the-boss/,[],0.0
8217-1,The Wasp,Technic,1998.0,64.0,/sets/8217-1/16789.jpg/180x180p.jpg,/sets/8217-1/the-wasp/,[],0.0
8500-1,Torch / Fire Slizer,Technic > Throwbot Slizer,1999.0,33.0,/sets/8500-1/7154.jpg/180x180p.jpg,/sets/8500-1/torch-fire-slizer/,[],0.0
8846-1,Tow Truck,Technic > Expert Builder,1982.0,379.0,/sets/8846-1/12412.jpg/180x180p.jpg,/sets/8846-1/tow-truck/,[],0.0
8462-1,Tow Truck,Technic,1998.0,786.0,/sets/8462-1/55797.jpg/180x180p.jpg,/sets/8462-1/tow-truck/,[],0.0
42094-1,Tracked Loader,Technic,2019.0,827.0,/sets/42094-1/10779.jpg/180x180p.jpg,/sets/42094-1/tracked-loader/,"['\n$150.00\n', '\n$150.00\n']",150.0
952-1,Tractor,Technic > Expert Builder,1978.0,322.0,/sets/952-1/7042.jpg/180x180p.jpg,/sets/952-1/tractor/,[],0.0
8849-1,Tractor,Technic,1986.0,347.0,/sets/8849-1/8412.jpg/180x180p.jpg,/sets/8849-1/tractor/,"['\n$594.03\n', '\n$594.03\n']",594.03
8284-1,Tractor,Technic,2006.0,872.0,/sets/8284-1/5782.jpg/180x180p.jpg,/sets/8284-1/tractor/,[],0.0
8260-1,Tractor,Technic,2009.0,104.0,/sets/8260-1/12870.jpg/180x180p.jpg,/sets/8260-1/tractor/,[],0.0
9393-1,Tractor,Technic,2012.0,353.0,/sets/9393-1/47124.jpg/180x180p.jpg,/sets/9393-1/tractor/,[],0.0
8049-1,Tractor with Log Loader,Technic,2010.0,525.0,/sets/8049-1/14607.jpg/180x180p.jpg,/sets/8049-1/tractor-with-log-loader/,[],0.0
8063-1,Tractor with Trailer,Technic,2009.0,1100.0,/sets/8063-1/17452.jpg/180x180p.jpg,/sets/8063-1/tractor-with-trailer/,"['\n$246.93\n', '\n$246.93\n']",246.93
8229-1,Tread Trekker,Technic,1997.0,186.0,/sets/8229-1/16841.jpg/180x180p.jpg,/sets/8229-1/tread-trekker/,[],0.0
1257-1,Trike Buggy,Technic,1999.0,30.0,/sets/1257-1/16791.jpg/180x180p.jpg,/sets/1257-1/trike-buggy/,"['\n$7.90\n', '\n$7.90\n']",7.9
3000-1,Trike Buggy,Technic,1999.0,30.0,/sets/3000-1/9691.jpg/180x180p.jpg,/sets/3000-1/trike-buggy/,[],0.0
8218-1,Trike Tourer,Technic,1998.0,70.0,/sets/8218-1/17428.jpg/180x180p.jpg,/sets/8218-1/trike-tourer/,[],0.0
8436-1,Truck,Technic,2004.0,1032.0,/sets/8436-1/76674.jpg/180x180p.jpg,/sets/8436-1/truck/,"['\n$197.35\n', '\n$197.35\n']",197.35
8502-1,Turbo / City Slizer,Technic > Throwbot Slizer,1999.0,45.0,/sets/8502-1/3008.jpg/180x180p.jpg,/sets/8502-1/turbo-city-slizer/,[],0.0
8428-1,Turbo Command Featuring CD-ROM Experience Expander,Technic,1998.0,472.0,/sets/8428-1/1816.jpg/180x180p.jpg,/sets/8428-1/turbo-command-featuring-cd-rom-experience-expander/,[],0.0
8216-1,Turbo I,Technic,1997.0,91.0,/sets/8216-1/97183.jpg/180x180p.jpg,/sets/8216-1/turbo-i/,[],0.0
8307-1,Turbo Racer,Technic > Competition,2000.0,393.0,/sets/8307-1/9733.jpg/180x180p.jpg,/sets/8307-1/turbo-racer/,[],0.0
42020-1,Twin Rotor Helicopter,Technic,2014.0,145.0,/sets/42020-1/7432.jpg/180x180p.jpg,/sets/42020-1/twin-rotor-helicopter/,[],0.0
42057-1,Ultralight Helicopter,Technic,2017.0,199.0,/sets/42057-1/27557.jpg/180x180p.jpg,/sets/42057-1/ultralight-helicopter/,[],0.0
C8504-1,Ultrarex (8504 + 8505 + 8506 + 8507),Technic > Throwbot Slizer,1999.0,88.0,/sets/c8504-1/14118.jpg/180x180p.jpg,/sets/C8504-1/ultrarex-8504-8505-8506-8507/,[],0.0
8110-1,Unimog U400,Technic,2011.0,2048.0,/sets/8110-1/7427.jpg/180x180p.jpg,/sets/8110-1/unimog-u400/,"['\n$434.92\n', '\n$434.92\n']",434.92
8050-1,Universal Building Set,Technic > Universal Building Set,1982.0,142.0,/sets/8050-1/14887.jpg/180x180p.jpg,/sets/8050-1/universal-building-set/,[],0.0
8020-1,Universal Building Set,Technic > Universal Building Set,1984.0,119.0,/sets/8020-1/8846.jpg/180x180p.jpg,/sets/8020-1/universal-building-set/,[],0.0
8040-1,Universal Building Set,Technic > Universal Building Set,1984.0,162.0,/sets/8040-1/7250.jpg/180x180p.jpg,/sets/8040-1/universal-building-set/,"['\n$167.60\n', '\n$167.60\n']",167.6
8035-1,Universal Building Set,Technic > Universal Building Set,1986.0,174.0,/sets/8035-1/17125.jpg/180x180p.jpg,/sets/8035-1/universal-building-set/,"['\n$98.18\n', '\n$98.18\n']",98.18
8024-1,Universal Building Set,Technic > Universal Building Set,1989.0,114.0,/sets/8024-1/14708.jpg/180x180p.jpg,/sets/8024-1/universal-building-set/,[],0.0
8054-1,Universal Building Set,Technic > Universal Building Set,1989.0,196.0,/sets/8054-1/8842.jpg/180x180p.jpg,/sets/8054-1/universal-building-set/,[],0.0
8034-1,Universal Building Set,Technic > Universal Building Set,1989.0,187.0,/sets/8034-1/17124.jpg/180x180p.jpg,/sets/8034-1/universal-building-set/,"['\n$98.18\n', '\n$98.18\n']",98.18
8082-1,Universal Building Set,Technic > Universal Building Set,1993.0,460.0,/sets/8082-1/17123.jpg/180x180p.jpg,/sets/8082-1/universal-building-set/,[],0.0
8074-1,Universal Building Set with Flex System,Technic > Universal Building Set,1991.0,317.0,/sets/8074-1/8840.jpg/180x180p.jpg,/sets/8074-1/universal-building-set-with-flex-system/,[],0.0
8055-1,Universal Building Set with Motor,Technic > Universal Building Set,1986.0,188.0,/sets/8055-1/8845.jpg/180x180p.jpg,/sets/8055-1/universal-building-set-with-motor/,[],0.0
8042-1,Universal Pneumatic Set,Technic > Universal Building Set,1993.0,240.0,/sets/8042-1/14401.jpg/180x180p.jpg,/sets/8042-1/universal-pneumatic-set/,[],0.0
8032-1,Universal Set,Technic > Universal Building Set,1994.0,212.0,/sets/8032-1/9126.jpg/180x180p.jpg,/sets/8032-1/universal-set/,[],0.0
8062-1,Universal Set with Storage Case,Technic > Universal Building Set,1994.0,410.0,/sets/8062-1/17117.jpg/180x180p.jpg,/sets/8062-1/universal-set-with-storage-case/,[],0.0
8003-1,Volcano Climber,Technic > RoboRiders,2000.0,35.0,/sets/8003-1/2166.jpg/180x180p.jpg,/sets/8003-1/volcano-climber/,[],0.0
42081-1,Volvo Concept Wheel Loader ZEUX,Technic,2018.0,1167.0,/sets/42081-1/629.jpg/180x180p.jpg,/sets/42081-1/volvo-concept-wheel-loader-zeux/,"['\n$125.00\n', '\n$118.01\n', '\n$125.00\n', '\n$118.01\n']",121.5
42053-1,Volvo EW160E,Technic,2016.0,1166.0,/sets/42053-1/1761.jpg/180x180p.jpg,/sets/42053-1/volvo-ew160e/,"['\n$203.30\n', '\n$203.30\n']",203.3
30433-1,Volvo Wheel Loader,Technic,2022.0,69.0,/sets/30433-1/100905.jpg/180x180p.jpg,/sets/30433-1/volvo-wheel-loader/,"['\n$9.89\n', '\n$2.92\n', '\n$9.89\n', '\n$2.92\n']",6.41
8222-1,V-TOL,Technic,1997.0,141.0,/sets/8222-1/6013.jpg/180x180p.jpg,/sets/8222-1/v-tol/,[],0.0
42072-1,WHACK!,Technic,2018.0,135.0,/sets/42072-1/3965.jpg/180x180p.jpg,/sets/42072-1/whack/,"['\n$49.95\n', '\n$17.99\n', '\n$49.95\n', '\n$17.99\n']",33.97
5219-1,Wheel Pack,Technic > Supplemental,2000.0,28.0,/sets/5219-1/865.jpg/180x180p.jpg,/sets/5219-1/wheel-pack/,[],0.0
8856-1,Whirlwind Rescue,Technic,1991.0,517.0,/sets/8856-1/5901.jpg/180x180p.jpg,/sets/8856-1/whirlwind-rescue/,[],0.0
5223-1,Wind-up Motor,Technic > Supplemental,2001.0,41.0,/sets/5223-1/76747.jpg/180x180p.jpg,/sets/5223-1/wind-up-motor/,[],0.0
66258-1,City Super Pack,City,2008.0,0.0,https://cdn.rebrickable.com/media/thumbs/sets/66258-1/16746.jpg/180x180p.jpg?1657462480.0636597,/sets/66258-1/city-super-pack/,[],0.0
40562-1,Mystic Witch,Creator > Creator 3-in-1,2022.0,257.0,/sets/40562-1/110663.jpg/180x180p.jpg,/sets/40562-1/mystic-witch/,"['\n$20.93\n', '\n$29.51\n', '\n$20.93\n', '\n$29.51\n']",25.22
66710-1,Friends Gift Set,Friends,2022.0,0.0,/sets/66710-1/110532.jpg/180x180p.jpg,/sets/66710-1/friends-gift-set/,[],0.0
853440-1,Friends Jewelry Set,Friends,2015.0,22.0,/sets/853440-1/13347.jpg/180x180p.jpg,/sets/853440-1/friends-jewelry-set/,[],0.0
21337-1,Table Football,LEGO Ideas and CUUSOO,2022.0,0.0,/sets/21337-1/110520.jpg/180x180p.jpg,/sets/21337-1/table-football/,"['\n$249.99\n', '\n$249.99\n']",249.99
66715-1,NINJAGO Gift Set,Ninjago,2022.0,0.0,/sets/66715-1/110531.jpg/180x180p.jpg,/sets/66715-1/ninjago-gift-set/,[],0.0
892294-1,Overlord,Ninjago,2022.0,11.0,/sets/892294-1/110449.jpg/180x180p.jpg,/sets/892294-1/overlord/,[],0.0
20018-1,AT-AT Walker,Star Wars,2010.0,83.0,/sets/20018-1/7937.jpg/180x180p.jpg,/sets/20018-1/at-at-walker/,[],0.0
66708-1,Galactic Adventures Pack,Star Wars,2022.0,0.0,/sets/66708-1/110533.jpg/180x180p.jpg,/sets/66708-1/galactic-adventures-pack/,[],0.0
242215-1,Thanos,Super Heroes Marvel > Avengers,2022.0,10.0,/sets/242215-1/110508.jpg/180x180p.jpg,/sets/242215-1/thanos/,"['\n$99.93\n', '\n$4.92\n', '\n$99.93\n', '\n$4.92\n']",52.42
21011-1 v3,Brandenburg Gate,Architecture,2011.0,362.0,/sets/21011-1/15846.jpg/180x180p.jpg,/sets/21011-1/brandenburg-gate/,[],0.0
21041-1 v2,Great Wall of China,Architecture,2018.0,550.0,/sets/21041-1/15525.jpg/180x180p.jpg,/sets/21041-1/great-wall-of-china/,"['\n$77.74\n', '\n$77.74\n']",77.74
21019-1 v2,The Eiffel Tower,Architecture,2014.0,320.0,/sets/21019-1/17510.jpg/180x180p.jpg,/sets/21019-1/the-eiffel-tower/,"['\n$65.00\n', '\n$65.00\n']",65.0
21006-1 v2,The White House,Architecture,2010.0,561.0,/sets/21006-1/17480.jpg/180x180p.jpg,/sets/21006-1/the-white-house/,[],0.0
60085-1 v2,4x4 with Powerboat,City > Harbor,2015.0,302.0,/sets/60085-1/8056.jpg/180x180p.jpg,/sets/60085-1/4x4-with-powerboat/,[],0.0
7905-1 v2,Building Crane,City > Construction,2006.0,721.0,/sets/7905-1/76588.jpg/180x180p.jpg,/sets/7905-1/building-crane/,"['\n$264.72\n', '\n$264.72\n']",264.72
60154-1 v2,Bus Station,City > Traffic,2017.0,337.0,/sets/60154-1/9271.jpg/180x180p.jpg,/sets/60154-1/bus-station/,"['\n$68.12\n', '\n$68.12\n']",68.12
60022-1 v2,Cargo Terminal,City > Airport,2013.0,658.0,/sets/60022-1/10608.jpg/180x180p.jpg,/sets/60022-1/cargo-terminal/,[],0.0
7939-1 v2,Cargo Train,City > Trains,2010.0,839.0,/sets/7939-1/50649.jpg/180x180p.jpg,/sets/7939-1/cargo-train/,[],0.0
60052-1 v1,Cargo Train,City > Trains,2014.0,888.0,/sets/60052-1/10913.jpg/180x180p.jpg,/sets/60052-1/cargo-train/,"['\n$314.91\n', '\n$314.91\n']",314.91
7898-1 v3,Cargo Train Deluxe,City > Trains,2006.0,857.0,/sets/7898-1/53049.jpg/180x180p.jpg,/sets/7898-1/cargo-train-deluxe/,[],0.0
10159-1 v2,City Airport,City > Airport,2004.0,914.0,/sets/10159-1/16521.jpg/180x180p.jpg,/sets/10159-1/city-airport/,"['\n$487.13\n', '\n$487.13\n']",487.13
7994-1 v2,City Harbor,City > Harbor,2007.0,661.0,/sets/7994-1/74588.jpg/180x180p.jpg,/sets/7994-1/city-harbor/,[],0.0
7736-1 v2,Coast Guard Quad Bike,City > Coast Guard,2008.0,33.0,/sets/7736-1/4699.jpg/180x180p.jpg,/sets/7736-1/coast-guard-quad-bike/,[],0.0
7726-1 v2,Coast Guard Truck with Speed Boat,City > Coast Guard,2008.0,362.0,/sets/7726-1/8935.jpg/180x180p.jpg,/sets/7726-1/coast-guard-truck-with-speed-boat/,[],0.0
60252-1 v1,Construction Bulldozer,City > Construction,2020.0,126.0,/sets/60252-1/15153.jpg/180x180p.jpg,/sets/60252-1/construction-bulldozer/,"['\n$38.75\n', '\n$19.59\n ', '\n$38.75\n', '\n$19.59\n']",29.17
7243-1 v2,Construction Site,City > Construction,2005.0,301.0,/sets/7243-1/86503.jpg/180x180p.jpg,/sets/7243-1/construction-site/,[],0.0
7633-1 v2,Construction Site,City > Construction,2009.0,898.0,/sets/7633-1/80059.jpg/180x180p.jpg,/sets/7633-1/construction-site/,[],0.0
7632-1 v2,Crawler Crane,City > Construction,2009.0,479.0,/sets/7632-1/6523.jpg/180x180p.jpg,/sets/7632-1/crawler-crane/,"['\n$117.11\n', '\n$117.11\n']",117.11
60228-1 v2,Deep Space Rocket and Launch Control,City > Mars Exploration,2019.0,838.0,/sets/60228-1/20002.jpg/180x180p.jpg,/sets/60228-1/deep-space-rocket-and-launch-control/,"['\n$99.40\n', '\n$96.44\n', '\n$99.40\n', '\n$96.44\n']",97.92
7902-1 v1,Doctor's Car,City > Hospital,2006.0,66.0,/sets/7902-1/8205.jpg/180x180p.jpg,/sets/7902-1/doctors-car/,[],0.0
7344-1 v3,Dump Truck,City > Construction,2005.0,191.0,/sets/7344-1/15629.jpg/180x180p.jpg,/sets/7344-1/dump-truck/,"['\n$97.43\n', '\n$97.43\n']",97.43
7906-1 v2,Fireboat,City > Fire,2007.0,188.0,/sets/7906-1/9704.jpg/180x180p.jpg,/sets/7906-1/fireboat/,[],0.0
60003-1 v2,Fire Emergency,City > Fire,2013.0,301.0,/sets/60003-1/12618.jpg/180x180p.jpg,/sets/60003-1/fire-emergency/,"['\n$40.00\n', '\n$40.00\n']",40.0
60010-1 v2,Fire Helicopter,City > Fire,2013.0,225.0,/sets/60010-1/14099.jpg/180x180p.jpg,/sets/60010-1/fire-helicopter/,[],0.0
7944-1 v2,Fire Hovercraft,City > Fire,2007.0,274.0,/sets/7944-1/55806.jpg/180x180p.jpg,/sets/7944-1/fire-hovercraft/,"['\n$87.58\n', '\n$87.58\n']",87.58
60106-1 v2,Fire Starter Set,City > Fire,2016.0,90.0,/sets/60106-1/11021.jpg/180x180p.jpg,/sets/60106-1/fire-starter-set/,"['\n$9.84\n', '\n$9.84\n']",9.84
7945-1 v2,Fire Station,City > Fire,2007.0,604.0,/sets/7945-1/10948.jpg/180x180p.jpg,/sets/7945-1/fire-station/,[],0.0
60004-1 v2,Fire Station,City > Fire,2013.0,753.0,/sets/60004-1/12657.jpg/180x180p.jpg,/sets/60004-1/fire-station/,"['\n$93.49\n', '\n$93.49\n']",93.49
7239-1 v1,Fire Truck,City > Fire,2005.0,216.0,/sets/7239-1/53568.jpg/180x180p.jpg,/sets/7239-1/fire-truck/,[],0.0
60002-1 v2,Fire Truck,City > Fire,2013.0,209.0,/sets/60002-1/4635.jpg/180x180p.jpg,/sets/60002-1/fire-truck/,"['\n$43.14\n', '\n$43.14\n']",43.14
4642-1 v1,Fishing Boat,City > Harbor,2011.0,65.0,/sets/4642-1/17017.jpg/180x180p.jpg,/sets/4642-1/fishing-boat/,[],0.0
4432-1 v2,Garbage Truck,City > Traffic,2012.0,212.0,/sets/4432-1/3392.jpg/180x180p.jpg,/sets/4432-1/garbage-truck/,[],0.0
7900-1 v2,Heavy Loader,City > Construction,2006.0,348.0,/sets/7900-1/14682.jpg/180x180p.jpg,/sets/7900-1/heavy-loader/,"['\n$225.00\n', '\n$225.00\n']",225.0
7686-1 v3,Helicopter Transporter,City > Traffic,2009.0,382.0,/sets/7686-1/80833.jpg/180x180p.jpg,/sets/7686-1/helicopter-transporter/,[],0.0
7892-1 v1,Hospital,City > Hospital,2006.0,386.0,/sets/7892-1/407.jpg/180x180p.jpg,/sets/7892-1/hospital/,"['\n$176.15\n', '\n$176.15\n']",176.15
60271-1 v1,Main Square,City,2020.0,1517.0,/sets/60271-1/70490.jpg/180x180p.jpg,/sets/60271-1/main-square/,"['\n$199.90\n', '\n$199.90\n']",199.9
60226-1 v2,Mars Research Shuttle,City > Mars Exploration,2019.0,273.0,/sets/60226-1/21211.jpg/180x180p.jpg,/sets/60226-1/mars-research-shuttle/,"['\n$29.95\n', '\n$29.95\n']",29.95
5627-1 v2,Mini Bulldozer,City > Construction,2008.0,23.0,/sets/5627-1/14978.jpg/180x180p.jpg,/sets/5627-1/mini-bulldozer/,"['\n$4.92\n', '\n$4.92\n']",4.92
60139-1 v1,Mobile Command Center,City > Police,2017.0,374.0,/sets/60139-1/27441.jpg/180x180p.jpg,/sets/60139-1/mobile-command-center/,"['\n$40.00\n', '\n$40.00\n']",40.0
951805-1 v2,Mountain Ranger & Quad Bike,City > Police,2018.0,32.0,/sets/951805-1/15688.jpg/180x180p.jpg,/sets/951805-1/mountain-ranger-quad-bike/,"['\n$2.49\n', '\n$2.49\n']",2.49
60266-1 v1,Ocean Exploration Ship,City,2020.0,747.0,/sets/60266-1/64543.jpg/180x180p.jpg,/sets/60266-1/ocean-exploration-ship/,"['\n$246.77\n', '\n$144.16\n', '\n$246.77\n', '\n$144.16\n']",195.46
7942-1 v2,Off Road Fire Rescue,City > Fire,2007.0,130.0,/sets/7942-1/52695.jpg/180x180p.jpg,/sets/7942-1/off-road-fire-rescue/,"['\n$22.63\n', '\n$22.63\n']",22.63
7267-1 v1,Paramedic,City > Hospital,2005.0,13.0,/sets/7267-1/6642.jpg/180x180p.jpg,/sets/7267-1/paramedic/,[],0.0
7897-1 v2,Passenger Train,City > Trains,2006.0,493.0,/sets/7897-1/56019.jpg/180x180p.jpg,/sets/7897-1/passenger-train/,[],0.0
7938-1 v2,Passenger Train,City > Trains,2010.0,669.0,/sets/7938-1/12587.jpg/180x180p.jpg,/sets/7938-1/passenger-train/,"['\n$216.53\n', '\n$216.53\n']",216.53
4436-1 v2,Patrol Car,City > Police,2012.0,97.0,/sets/4436-1/13706.jpg/180x180p.jpg,/sets/4436-1/patrol-car/,[],0.0
7287-1 v2,Police Boat,City > Police,2011.0,174.0,/sets/7287-1/49158.jpg/180x180p.jpg,/sets/7287-1/police-boat/,[],0.0
7743-1 v2,Police Command Center,City > Police,2008.0,524.0,/sets/7743-1/52234.jpg/180x180p.jpg,/sets/7743-1/police-command-center/,[],0.0
7741-1 v2,Police Helicopter,City > Police,2008.0,94.0,/sets/7741-1/52629.jpg/180x180p.jpg,/sets/7741-1/police-helicopter/,[],0.0
3658-1 v2,Police Helicopter,City > Police,2011.0,237.0,/sets/3658-1/49663.jpg/180x180p.jpg,/sets/3658-1/police-helicopter/,[],0.0
60243-1 v1,Police Helicopter Chase,City > Police,2020.0,212.0,/sets/60243-1/17790.jpg/180x180p.jpg,/sets/60243-1/police-helicopter-chase/,"['\n$39.99\n', '\n$33.00\n', '\n$39.99\n', '\n$33.00\n']",36.5
60244-1 v1,Police Helicopter Transport,City > Police,2020.0,317.0,/sets/60244-1/15163.jpg/180x180p.jpg,/sets/60244-1/police-helicopter-transport/,"['\n$32.47\n', '\n$32.47\n']",32.47
60047-1 v2,Police Station,City > Police,2014.0,854.0,/sets/60047-1/3836.jpg/180x180p.jpg,/sets/60047-1/police-station/,[],0.0
7237-2 v2,Police Station [No Lighted Figure],City > Police,2006.0,608.0,/sets/7237-2/14706.jpg/180x180p.jpg,/sets/7237-2/police-station-no-lighted-figure/,[],0.0
7245-2 v2,Prisoner Transport - Blue Sticker Version,City > Police,2008.0,100.0,/sets/7245-2/9520.jpg/180x180p.jpg,/sets/7245-2/prisoner-transport-blue-sticker-version/,[],0.0
60114-1 v2,Race Boat,City,2016.0,95.0,/sets/60114-1/11722.jpg/180x180p.jpg,/sets/60114-1/race-boat/,[],0.0
60284-1 v2,Roadwork Truck,City,2021.0,58.0,/sets/60284-1/79271.jpg/180x180p.jpg,/sets/60284-1/roadwork-truck/,"['\n$9.99\n', '\n$12.00\n', '\n$9.99\n', '\n$12.00\n']",11.0
3368-1 v2,Rocket Launch Center,City,2011.0,499.0,/sets/3368-1/11244.jpg/180x180p.jpg,/sets/3368-1/rocket-launch-center/,"['\n$153.73\n', '\n$153.73\n']",153.73
3178-1 v2,Seaplane,City > Harbor,2010.0,102.0,/sets/3178-1/50318.jpg/180x180p.jpg,/sets/3178-1/seaplane/,[],0.0
60073-1 v2,Service Truck,City > Construction,2015.0,233.0,/sets/60073-1/13364.jpg/180x180p.jpg,/sets/60073-1/service-truck/,[],0.0
7746-1 v2,Single-Drum Roller,City > Construction,2009.0,208.0,/sets/7746-1/486.jpg/180x180p.jpg,/sets/7746-1/single-drum-roller/,[],0.0
7242-1 v3,Street Sweeper,City > Traffic,2005.0,64.0,/sets/7242-1/15966.jpg/180x180p.jpg,/sets/7242-1/street-sweeper/,[],0.0
60342-1 v2,The Shark Attack Stunt Challenge,City,2022.0,105.0,/sets/60342-1/101765.jpg/180x180p.jpg,/sets/60342-1/the-shark-attack-stunt-challenge/,"['\n$34.97\n', '\n$34.99\n', '\n$14.11\n', '\n$34.97\n', '\n$34.99\n', '\n$14.11\n']",28.02
4434-1 v2,Tipper Truck,City > Construction,2012.0,222.0,/sets/4434-1/2068.jpg/180x180p.jpg,/sets/4434-1/tipper-truck/,"['\n$68.40\n', '\n$68.40\n']",68.4
60026-1 v2,Town Square,City > Traffic,2013.0,918.0,/sets/60026-1/6090.jpg/180x180p.jpg,/sets/60026-1/town-square/,"['\n$220.00\n', '\n$220.00\n']",220.0
7937-1 v2,Train Station,City > Trains,2010.0,365.0,/sets/7937-1/3204.jpg/180x180p.jpg,/sets/7937-1/train-station/,[],0.0
